model,anchor_idx,direction,mag_cm,anchor_min_v2v_m,denoised_min_v2v_m,a_correction_m,b_motion_from_anchor_m,b_motion_from_perturbed_m,pullback_m,recovery_0.5cm,recovery_1cm,recovery_2cm,recovery_5cm
cond_bev,57,+z,20,0.011260945349931717,0.009774776175618172,0.171680748462677,0.3936435878276825,0.3350675702095032,-0.027483224868774414,False,True,True,True
cond_bev,58,+z,20,0.009028458967804909,0.14369060099124908,0.1988334208726883,0.46570196747779846,0.30762916803359985,-0.19229227304458618,False,False,False,False
cond_bev,59,+z,20,0.008143105544149876,0.021113576367497444,0.26856866478919983,0.5341570377349854,0.4731617271900177,-0.06163915991783142,False,False,False,True
cond_bev,60,+z,20,0.016322767361998558,0.008736345916986465,0.3339258134365082,1.0349023342132568,0.933757483959198,-0.3981279134750366,False,True,True,True
cond_bev,61,+z,20,0.011580606922507286,0.21180672943592072,0.236227884888649,0.26874831318855286,0.279082328081131,0.12214469909667969,False,False,False,False
cond_bev,62,+z,20,0.011425155214965343,0.02312193438410759,0.23115356266498566,0.29876893758773804,0.4517138600349426,0.387748658657074,False,False,False,True
cond_bev,63,+z,20,0.06744912266731262,0.01838141307234764,0.14065957069396973,0.27413201332092285,0.3811795711517334,0.2672736942768097,False,False,True,True
cond_bev,64,+z,20,0.007142938673496246,0.02128438651561737,0.20294064283370972,1.2972995042800903,1.1283769607543945,-0.9203556776046753,False,False,False,True
cond_bev,65,+z,20,0.10640449821949005,0.01133349072188139,0.4614578187465668,0.3863922357559204,0.45086777210235596,0.2196713089942932,False,False,True,True
cond_bev,66,+z,20,0.007611551322042942,0.03351980447769165,0.6123246550559998,0.8012993335723877,0.8718358278274536,0.3843596279621124,False,False,False,True
cond_bev,67,+z,20,0.007673942018300295,0.014581143856048584,0.4066147208213806,0.7539992928504944,0.741625964641571,0.05453541874885559,False,False,True,True
cond_bev,68,+z,20,0.025562584400177002,0.06298733502626419,0.21861658990383148,0.25840991735458374,0.38514843583106995,0.30192118883132935,False,False,False,False
cond_bev,69,+z,20,0.009512090124189854,0.027224142104387283,0.437701940536499,0.2989736497402191,0.45413047075271606,0.4029477834701538,False,False,False,True
cond_bev,70,+z,20,0.026510344818234444,0.01224481500685215,0.338546484708786,0.3542829751968384,0.5213929414749146,0.45691174268722534,False,False,True,True
cond_bev,71,+z,20,0.013160969130694866,0.013040401041507721,0.17958712577819824,0.1796049177646637,0.31422191858291626,0.2804903984069824,False,False,True,True
cond_bev,72,+z,20,0.009075991809368134,0.1157490536570549,0.20965906977653503,0.2552622854709625,0.2640971839427948,0.11568188667297363,False,False,False,False
cond_bev,73,+z,20,0.014946511946618557,0.051881175488233566,0.44418662786483765,0.5171775221824646,0.5481600165367126,0.18687081336975098,False,False,False,False
cond_bev,74,+z,20,0.00438774423673749,0.04778113216161728,0.298593133687973,0.5801381468772888,0.5529378652572632,0.026057034730911255,False,False,False,True
cond_bev,75,+z,20,0.016669638454914093,0.025446902960538864,0.4251864552497864,0.619286835193634,0.7338345050811768,0.4587685763835907,False,False,False,True
cond_bev,76,+z,20,0.009801417589187622,0.006737131159752607,0.09753170609474182,0.5981162190437317,0.4520788788795471,-0.29093119502067566,False,True,True,True
cond_bev,77,+z,20,0.0022902421187609434,0.02723070979118347,0.14905494451522827,0.34615907073020935,0.23505258560180664,-0.05762235075235367,False,False,False,True
cond_bev,78,+z,20,0.0023032180033624172,0.01283538993448019,0.217777818441391,1.0856366157531738,0.9038987755775452,-0.8070991039276123,False,False,True,True
cond_bev,79,+z,20,0.008906951174139977,0.05649363249540329,0.2611207365989685,0.15637266635894775,0.1892005354166031,0.12156718969345093,False,False,False,False
cond_bev,80,+z,20,0.009306210093200207,0.050276078283786774,0.4134788513183594,0.7838924527168274,0.6798915266990662,-0.28909939527511597,False,False,False,False
cond_bev,81,+z,20,0.00739709846675396,0.038351066410541534,0.16068607568740845,0.2036619633436203,0.3502245247364044,0.3139644265174866,False,False,False,True
cond_bev,82,+z,20,0.007054776884615421,0.020814331248402596,0.22752302885055542,0.44241562485694885,0.48716503381729126,0.20094338059425354,False,False,False,True
cond_bev,83,+z,20,0.00970439799129963,0.1489839106798172,0.5148968696594238,0.6591047048568726,0.7196027636528015,0.2878706455230713,False,False,False,False
cond_bev,84,+z,20,0.004746636375784874,0.18396364152431488,0.22556498646736145,0.5548976063728333,0.4282808303833008,-0.20994782447814941,False,False,False,False
cond_bev,85,+z,20,0.024816026911139488,0.006743763107806444,0.14554938673973083,1.0342861413955688,0.8605467081069946,-0.7118443250656128,False,True,True,True
cond_bev,86,+z,20,0.010107539594173431,0.015923041850328445,0.1470281332731247,0.28153154253959656,0.43261662125587463,0.37342798709869385,False,False,True,True
cond_bev,87,+z,20,0.012878273613750935,0.0344359464943409,0.13141541182994843,0.3738277852535248,0.21556368470191956,-0.13640885055065155,False,False,False,True
cond_bev,88,+z,20,0.008586672134697437,0.10553668439388275,0.1919018179178238,0.2959137558937073,0.3121946156024933,0.12664756178855896,False,False,False,False
cond_bev,89,+z,20,0.04120989516377449,0.0925878956913948,0.2967571020126343,0.4248407781124115,0.48062634468078613,0.20524239540100098,False,False,False,False
cond_bev,90,+z,20,0.013215203769505024,0.2204369455575943,0.2273470163345337,0.2674639821052551,0.32432082295417786,0.18501996994018555,False,False,False,False
cond_bev,91,+z,20,0.0175798200070858,0.0634060949087143,0.29864588379859924,0.27191346883773804,0.425813227891922,0.3705693483352661,False,False,False,False
cond_bev,92,+z,20,0.014828402549028397,0.020909329876303673,0.13646754622459412,0.4194541871547699,0.3632481098175049,-0.0026622675359249115,False,False,False,True
cond_bev,93,+z,20,0.010926485992968082,0.06936129182577133,0.09374137967824936,0.12710799276828766,0.23732925951480865,0.2031623125076294,False,False,False,False
cond_bev,94,+z,20,0.005889813415706158,0.0061400276608765125,0.3837398290634155,0.43313661217689514,0.4332638680934906,0.0871616005897522,False,True,True,True
cond_bev,95,+z,20,0.01174161583185196,0.11131848394870758,0.22102704644203186,0.1484101116657257,0.1472923308610916,0.09443697333335876,False,False,False,False
cond_bev,96,+z,20,0.006468574982136488,0.0819551944732666,0.18227703869342804,0.3024269938468933,0.21492555737495422,-0.0058819204568862915,False,False,False,False
cond_bev,97,+z,20,0.010201456025242805,0.020842231810092926,0.24203090369701385,0.6231226921081543,0.46367499232292175,-0.3287828862667084,False,False,False,True
cond_bev,98,+z,20,0.015128841623663902,0.08499372750520706,0.16187284886837006,0.26823127269744873,0.14080053567886353,-0.031058385968208313,False,False,False,False
cond_bev,99,+z,20,0.005420801695436239,0.0120917409658432,0.20386043190956116,0.5492866039276123,0.44855421781539917,-0.15844467282295227,False,False,True,True
cond_bev,0,+z,50,0.0062339575961232185,0.035159215331077576,0.23940551280975342,0.6838428974151611,0.3924197852611542,-0.032860755920410156,False,False,False,True
cond_bev,1,+z,50,0.008382951840758324,0.02100531756877899,0.23812271654605865,0.7639722228050232,0.40564924478530884,-0.18453845381736755,False,False,False,True
cond_bev,2,+z,50,0.0025371836964040995,0.010916936211287975,0.4460522532463074,0.2668892741203308,0.3948412239551544,0.32667219638824463,False,False,True,True
cond_bev,3,+z,50,0.00877548847347498,0.06308992207050323,0.33292970061302185,1.0511828660964966,0.5831370949745178,-0.5073412656784058,False,False,False,False
cond_bev,4,+z,50,0.0107227498665452,0.028678730130195618,0.07290409505367279,0.5158361792564392,0.4235639274120331,0.16779693961143494,False,False,False,True
cond_bev,5,+z,50,0.009180466644465923,0.01694888062775135,0.18687783181667328,0.37241536378860474,0.22566285729408264,0.1619809865951538,False,False,True,True
cond_bev,6,+z,50,0.06171399727463722,0.16242729127407074,0.313207745552063,0.7182022333145142,0.4782220423221588,-0.03823143243789673,False,False,False,False
cond_bev,7,+z,50,0.039964932948350906,0.010515065863728523,0.29789572954177856,1.0733834505081177,0.7129834890365601,-0.3969409167766571,False,False,True,True
cond_bev,8,+z,50,0.03321658447384834,0.039885807782411575,0.3588520288467407,0.3875597417354584,0.7046429514884949,0.592727780342102,False,False,False,True
cond_bev,9,+z,50,0.02545144036412239,0.2365371137857437,0.20624887943267822,0.4684908390045166,0.6868577599525452,0.5199227929115295,False,False,False,False
cond_bev,10,+z,50,0.01032631192356348,0.03376077488064766,0.1822889745235443,0.3974745571613312,0.43500345945358276,0.2808900773525238,False,False,False,True
cond_bev,11,+z,50,0.06558295339345932,0.017928967252373695,0.35782700777053833,1.0955734252929688,0.9360378384590149,-0.10315194725990295,False,False,True,True
cond_bev,12,+z,50,0.048644062131643295,0.019661279395222664,0.18625018000602722,0.5733982920646667,0.4867674708366394,0.17075324058532715,False,False,True,True
cond_bev,13,+z,50,0.03150927647948265,0.1836112141609192,0.32743754982948303,0.46724531054496765,0.8656588196754456,0.781010627746582,False,False,False,False
cond_bev,14,+z,50,0.0799499973654747,0.03436000272631645,0.311325341463089,0.7206597328186035,0.3640129566192627,-0.13796143233776093,False,False,False,True
cond_bev,15,+z,50,0.09363791346549988,0.051870979368686676,0.16943147778511047,1.0942646265029907,0.7469359040260315,-0.37518182396888733,False,False,False,False
cond_bev,16,+z,50,0.07055621594190598,0.008673007600009441,0.2281460016965866,0.8203536868095398,0.5011927485466003,-0.166521817445755,False,True,True,True
cond_bev,17,+z,50,0.04135427996516228,0.13518691062927246,0.3309466540813446,0.5639480948448181,0.6971138715744019,0.41459786891937256,False,False,False,False
cond_bev,18,+z,50,0.05934927612543106,0.08408331871032715,0.4953101575374603,0.6583582758903503,0.65928715467453,0.2513158917427063,False,False,False,False
cond_bev,19,+z,50,0.06964942812919617,0.2842174470424652,0.32717040181159973,0.2951696515083313,0.6750586628913879,0.6158535480499268,False,False,False,False
cond_bev,20,+z,50,0.09216106683015823,0.014515592716634274,0.18288929760456085,0.5365356206893921,0.5482283234596252,0.2502474784851074,False,False,True,True
cond_bev,21,+z,50,0.005556546151638031,0.01678810827434063,0.24379582703113556,0.4430157244205475,0.15572023391723633,0.07390657067298889,False,False,True,True
cond_bev,22,+z,50,0.006345308385789394,0.0457112155854702,0.04520699381828308,0.10375598073005676,0.4955836534500122,0.4829618036746979,False,False,False,True
cond_bev,23,+z,50,0.020028460770845413,0.050128258764743805,0.1869407445192337,0.23654614388942719,0.45135319232940674,0.389570951461792,False,False,False,False
cond_bev,24,+z,50,0.010358009487390518,0.2742394208908081,0.16365164518356323,0.3218943774700165,0.3252869248390198,0.25651711225509644,False,False,False,False
cond_bev,25,+z,50,0.016506144776940346,0.00804923940449953,0.11507309973239899,0.6371178030967712,0.27625569701194763,-0.05017977952957153,False,True,True,True
cond_bev,26,+z,50,0.015837183222174644,0.01694970577955246,0.16920658946037292,1.0843759775161743,0.6697355508804321,-0.4769119322299957,False,False,True,True
cond_bev,27,+z,50,0.014585231430828571,0.14974360167980194,0.26504042744636536,0.2522270083427429,0.6132497191429138,0.5670024752616882,False,False,False,False
cond_bev,28,+z,50,0.011518677696585655,0.012293395586311817,0.1407576948404312,0.6576653718948364,0.28769823908805847,-0.09540008753538132,False,False,True,True
cond_bev,29,+z,50,0.023618634790182114,0.010180254466831684,0.10502507537603378,0.7951709032058716,0.5201192498207092,-0.10617461800575256,False,False,True,True
cond_bev,30,+z,50,0.009685954079031944,0.0047529106959700584,0.20100758969783783,0.5410220623016357,0.10689318180084229,-0.030447691679000854,True,True,True,True
cond_bev,31,+z,50,0.002429168438538909,0.2135307490825653,0.12742352485656738,0.36174270510673523,0.3842240869998932,0.26638928055763245,False,False,False,False
cond_bev,32,+z,50,0.02198350429534912,0.16903278231620789,0.22329801321029663,0.24382756650447845,0.2841476798057556,0.26886093616485596,False,False,False,False
cond_bev,33,+z,50,0.0291561558842659,0.01327819749712944,0.21047474443912506,0.18642395734786987,0.41541165113449097,0.3882352113723755,False,False,True,True
cond_bev,34,+z,50,0.009911026805639267,0.006027356721460819,0.18808825314044952,0.4625902473926544,0.2125370353460312,0.08359888195991516,False,True,True,True
cond_bev,35,+z,50,0.016092922538518906,0.10323309898376465,0.1236678883433342,0.26381129026412964,0.3254868686199188,0.29069361090660095,False,False,False,False
cond_bev,36,+z,50,0.013491945341229439,0.06369122862815857,0.19759157299995422,0.262947142124176,0.5225076675415039,0.45491018891334534,False,False,False,False
cond_bev,37,+z,50,0.0171976238489151,0.01663384400308132,0.07833340018987656,0.45497286319732666,0.13427841663360596,0.06269101798534393,False,False,True,True
cond_bev,38,+z,50,0.012182592414319515,0.15624018013477325,0.14577919244766235,0.3397844135761261,0.319395512342453,0.23932379484176636,False,False,False,False
cond_bev,39,+z,50,0.02321326732635498,0.0491088442504406,0.36750149726867676,0.6301779747009277,0.7437413930892944,0.41037851572036743,False,False,False,True
cond_bev,40,+z,50,0.009000150486826897,0.019208919256925583,0.20029553771018982,0.3798520565032959,0.2951110899448395,0.18171341717243195,False,False,True,True
cond_bev,41,+z,50,0.013555851764976978,0.010703276842832565,0.18932689726352692,0.38476425409317017,0.40140289068222046,0.24746403098106384,False,False,True,True
cond_bev,42,+z,50,0.01487455703318119,0.201510950922966,0.3895038962364197,0.35579797625541687,0.4329130947589874,0.3108096122741699,False,False,False,False
cond_bev,43,+z,50,0.010229171253740788,0.011802375316619873,0.5171851515769958,0.7319324612617493,0.6216520071029663,0.08459007740020752,False,False,True,True
cond_bev,44,+z,50,0.005803156178444624,0.024102628231048584,0.1302812397480011,0.5076999664306641,0.2298009991645813,0.044943030923604965,False,False,False,True
cond_bev,45,+z,50,0.00961802527308464,0.03224320337176323,0.19969628751277924,0.667208731174469,0.4226944148540497,-0.029727280139923096,False,False,False,True
cond_bev,46,+z,50,0.004035711754113436,0.03415504842996597,0.353462815284729,0.8607804179191589,0.5960503220558167,-0.14721378684043884,False,False,False,True
cond_bev,47,+z,50,0.0169980451464653,0.15801453590393066,0.20466049015522003,0.1923239678144455,0.4146205484867096,0.38727593421936035,False,False,False,False
cond_bev,48,+z,50,0.009775537997484207,0.09167187660932541,0.16487355530261993,0.24664905667304993,0.4585380554199219,0.40275096893310547,False,False,False,False
cond_bev,49,+z,50,0.010337849147617817,0.020623741671442986,0.22251522541046143,0.736873984336853,0.3597947955131531,-0.11722727119922638,False,False,False,True
cond_bev,50,+z,50,0.0046088616363704205,0.23737424612045288,0.06996515393257141,0.26965439319610596,0.37819981575012207,0.32150405645370483,False,False,False,False
cond_bev,51,+z,50,0.004776366520673037,0.1398581713438034,0.4232252240180969,0.34239012002944946,0.5698249936103821,0.45567992329597473,False,False,False,False
cond_bev,52,+z,50,0.01261051930487156,0.040591269731521606,0.3516840636730194,0.7526473999023438,0.608429491519928,0.07102993130683899,False,False,False,True
cond_bev,53,+z,50,0.005955229979008436,0.021901333704590797,0.1278766542673111,0.3981141746044159,0.2642621695995331,0.15657415986061096,False,False,False,True
cond_bev,54,+z,50,0.007020900491625071,0.013206180185079575,0.16113552451133728,0.5189697742462158,0.4144740104675293,0.15848791599273682,False,False,True,True
